delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state
84.492194,28.85099369,13.78447031,24.84886989,12.24027529,106.415426,15.67612746,8.984833247,22.52465404,13.38377529,340.8703877,45.64983783,15.37486459,28.32319446,14.65475294,404.2076978,29.18689287,10.42142589,22.32015064,13.35718735,36.11053686,8.112570145,6.008933857,32.60463636,20.55319504,52.86207114,17.02098874,9.638296757,24.25931413,14.06333995,43.40017757,7.534693229,5.98374501,17.13597674,16.94023051,123.6089014,11.63423291,11.38806306,35.48939294,23.2491693,83.15269533,11.58318614,12.00420377,33.87567052,21.745853,66.26651653,9.14579047,14.04568848,67.45299382,37.72429718,359.5814538,37.06266777,18.4053389,36.44546721,17.35800197,181.5066919,35.13268834,16.15917289,28.58004554,13.91001371,1494.489894,43.97654185,18.59098226,35.09898528,15.25546734,127.2494405,30.76559705,17.78450306,28.70867585,13.63575983,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.5349697,30.2683532,12.23424765,24.34312497,12.10837431,90.46990987,16.46275834,8.252803597,22.31714345,11.70021293,442.1774889,66.26192649,17.51211253,27.41810303,13.89045601,398.5903867,33.19622553,10.88732237,22.60753639,12.40216123,26.93378435,8.365776643,6.694734359,33.87021344,20.30205632,47.24098764,15.21696941,10.79385801,23.32248725,14.38954347,28.08741959,8.816455811,5.821966599,16.33420658,17.6929606,93.33033349,13.48344119,13.01978879,36.92607369,23.05811816,115.2195503,12.48319705,12.46436032,36.13196277,20.41193176,61.89485136,11.935573,14.10135903,70.66678308,40.88142451,408.0782067,54.98810281,19.91563194,37.14931784,16.55392174,312.6984467,53.53624572,17.55666985,28.71621761,13.2281883,145.8417105,22.71125503,12.2241229,27.52456146,14.14067651,171.804632,37.40921833,16.14880818,28.08215409,13.10697622,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.231524,37.05157572,14.19470872,28.29485251,14.48137393,101.9862459,17.57080328,9.934954619,24.10219065,14.75683502,393.599148,66.46922063,17.25810955,32.86866345,17.27592468,360.4457675,34.55013289,12.43433088,25.43299334,14.86262983,33.6372189,8.203862904,7.134889997,35.516227,23.18017158,47.41930641,11.83599548,11.24000395,24.93964828,14.64654086,32.20078145,10.33486555,7.360496753,18.98434974,19.42746383,57.78815429,15.24680971,15.64500141,38.87722565,23.74426287,290.7513939,25.57644364,20.26965531,41.12042437,21.41489511,46.19362366,13.72336419,18.50511463,76.51267243,38.0084215,296.007818,47.16684888,23.57340312,43.01418695,18.96751708,233.7122077,52.46872812,17.91435895,32.62080829,15.55674836,137.187765,26.0137604,14.89947566,33.27496292,16.12242745,137.6974507,44.46780136,18.47826961,31.50334747,15.82682484,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632.085499,41.50919382,17.59434796,40.88589355,15.88590594,1564.084097,29.9945045,14.61623545,44.62158644,26.05673878,1688.688312,81.76706805,21.84968697,41.11564493,16.83546152,1736.671627,44.84149911,16.14304655,33.93869174,15.98889683,1293.446636,11.9516057,11.05140776,44.65890295,29.99214486,1071.729392,20.82337521,14.04121605,30.76473873,17.56193285,843.6472168,13.32021331,11.18431724,28.34285039,20.81320028,1665.703184,19.87367304,24.05385592,53.53650279,24.13430594,1038.661474,17.23845282,24.70072382,51.5770791,23.2433265,1352.065684,20.77411603,28.35770292,97.21557325,47.41228049,4170.785302,94.02759502,32.72518722,65.37960865,20.21975365,1209.781197,65.90523236,22.88670435,42.03346658,16.14176247,1304.124069,34.25401269,20.02414328,44.43267735,18.93905227,1529.664308,51.53693799,22.68563633,44.16882999,17.47710073,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.24985218,26.25218903,9.962216351,19.38356213,9.354643453,86.07891964,14.07275613,7.531695664,17.06147962,9.476813855,237.4281765,39.63346458,11.73859465,20.58046447,10.91711826,357.9377988,22.92607517,7.06403715,15.74380924,10.10514869,28.86650049,7.449119996,5.911350367,21.02507544,14.27650844,35.71228206,10.90062608,7.359555443,20.13814881,12.55179323,36.01832258,8.362683993,4.58312015,13.3476311,15.41902451,78.60292759,10.41233507,8.243468618,17.11451582,9.896688564,86.40798294,11.04577064,7.288791453,19.34123568,10.37370151,71.37497026,12.00827254,9.514431302,58.73521956,34.25252891,363.0882436,37.96822588,13.89602577,24.60218296,11.65804108,233.1199572,35.44677615,12.69142714,20.30117139,10.55219647,224.8110357,23.06048682,10.08182111,20.74894389,10.18271015,147.7848556,28.24590609,12.55478952,20.78591083,10.97162195,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292.494065,48.75916467,21.53859836,38.12113948,15.40520056,1238.124424,33.04206814,18.14171774,33.59007009,16.79578522,2777.554626,88.0753858,28.53596245,39.1841493,16.06459102,2722.371796,66.08052661,20.08013018,32.47131172,14.91081828,951.9798411,23.49150858,12.67342164,29.83500946,17.59294095,713.8183517,28.24423433,17.36229272,31.68598012,15.42898022,557.2749239,23.31629541,16.20289843,29.43140329,17.37641453,857.3289798,39.52364136,33.15935084,56.87118795,22.80815111,643.0338907,42.83677616,30.90568764,57.60504992,24.59137407,623.79702,36.66714003,29.13073918,102.7836404,46.27757594,1334.61738,97.73483744,29.81402201,47.86375306,17.94660351,1116.374484,69.72916159,24.01290618,40.48353481,15.39269627,747.5465207,55.00032076,24.67866775,44.79601316,17.79143545,977.6023447,59.20473015,24.80450655,43.74453491,15.98782306,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.54106972,18.10756947,9.903275117,20.50554004,12.80360509,64.84104114,12.41621812,6.434051088,19.19610471,12.27936739,114.9269148,21.62502496,8.990314649,22.31908706,14.48455616,383.8270038,23.10977173,7.325805659,16.31037687,12.65953208,29.55589226,7.050352928,4.962644291,15.85128987,9.943081845,42.15602417,13.39179771,7.320971528,19.53727414,12.58258719,36.38411036,7.665083646,4.648876348,15.00539774,13.00248021,113.1899045,14.37994903,9.813216767,25.96510967,16.96747493,82.4535509,11.68091606,6.600556451,22.13054615,15.50583336,75.36427754,10.29514409,7.141570535,51.60755556,37.55974029,499.7579605,41.41667419,14.11351542,28.47427773,18.261739,225.6025904,29.67876119,11.8055892,22.49966943,13.60735591,198.2642975,24.10349898,9.638628472,22.3243198,14.36977102,159.6388561,26.01556677,11.43558674,22.70835814,13.13198391,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96.1151392,19.86211602,8.830457436,23.8963886,15.773217,74.59156618,11.80579375,5.536285578,22.76475156,14.97697676,201.1809691,25.58130693,8.212370644,24.02826462,16.49879788,364.8227566,19.25569606,5.852873632,20.66253581,15.50793973,25.3089264,7.272478222,4.146144519,16.10925712,12.17783618,27.83368588,10.03265642,7.535194357,20.71325825,14.12566375,41.46670045,8.200680071,4.700749202,15.50583859,15.03891172,78.89687432,16.13950627,9.479669807,27.96735885,18.06799316,80.36183743,12.16514854,6.996204552,23.83733497,18.31457591,76.39506401,10.89444048,7.103428181,52.57291027,38.02827172,492.8508512,40.9006306,15.10435113,29.02567542,17.9222671,302.8336389,31.62457952,10.87758364,25.40233983,16.13773181,222.7185467,22.86536599,9.552738552,24.04690352,16.02745818,191.502975,26.40195741,10.61460168,26.48551772,16.85066704,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.5317075,23.31598995,9.457877713,26.38646718,16.76739707,102.2309417,12.40750047,6.462990294,24.57893269,16.66308674,297.4197415,37.69435852,9.08475274,26.73296316,18.56202693,402.9656758,26.36921912,7.596756292,22.5750318,16.92584895,27.74900196,6.977070739,4.023683612,18.56966594,11.7450887,32.90240638,11.53285824,6.496532018,22.11363676,15.03810011,30.61844199,8.387506204,4.629572306,18.4933139,15.47003064,89.7045284,13.24656441,8.934973199,28.9833228,19.82825418,115.971467,11.974008,7.066650046,25.86247622,17.95290145,79.49948458,11.48823606,7.416295585,53.07407132,38.03520791,495.8438236,46.47152168,15.18388635,35.49388422,21.64778769,305.4331296,38.25748222,12.03732579,28.91500291,17.89130669,409.1497294,64.4800514,28.70337672,50.00013182,19.75855963,179.965168,31.24538163,12.08175458,27.32741405,18.20397018,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.89303151,24.94640217,8.768697102,28.82476256,16.68009855,79.15069281,15.71898136,6.571549152,27.75904641,16.48144855,72.74980069,22.38440477,9.114169877,28.65483614,17.52351087,322.0935041,29.75733195,7.248563608,24.90659698,16.18201002,30.01880089,8.148551041,4.411687041,21.23107879,13.17047968,40.62018421,12.13277044,6.635055316,22.98441487,13.24106547,30.19856677,9.494449194,5.081071464,19.66972057,14.84147494,73.60459808,14.06480312,9.858691298,34.1516601,21.00959952,78.78050731,12.81029651,8.198744275,30.11364055,20.41166609,57.51423198,12.25651577,7.893130025,59.39622149,44.46986478,315.9442477,43.04942648,17.01601647,37.82544178,20.60203427,141.9768023,32.07807375,11.9445201,30.50360423,16.54886978,9518.813879,843.6001001,547.4672616,677.1298738,185.3439142,99.71966723,31.06348297,10.95826045,30.15115509,18.01925003,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.02993067,21.60800069,10.71352797,27.06279589,16.12156663,83.00119766,14.55408917,7.405221593,25.61733754,15.41498913,222.7595915,34.02857071,10.9014699,27.97189106,17.601309,338.4408486,28.95423491,7.489129611,23.44225968,16.1806783,25.8403938,8.004667534,5.376281562,19.5596457,12.01420005,35.35865886,9.400733815,7.433378818,24.77143739,14.49452384,26.57142641,7.765716758,5.909871697,20.57095663,14.7034108,93.35224703,15.8460928,15.82324042,42.6068423,22.97390783,77.00979861,12.5857592,10.21291525,31.79504666,18.75204396,43.34695215,11.85321827,10.0668447,65.0275233,35.67743025,328.4485061,38.81848811,15.26344649,35.39770477,19.3492237,178.0377059,31.69013147,12.42795485,27.53507029,16.18833168,34500.39544,1022.226731,301.7122411,127.6409307,32.69418576,97.91707992,29.12404471,13.1396464,29.17210312,16.60895635,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502.2834669,40.71696475,13.25313927,29.91203665,19.62258686,595.4075473,34.29764199,12.33734629,60.94647349,55.7122407,1243.348463,92.110769,15.71821374,28.10450867,17.33830323,703.6195854,55.10002358,14.05541716,26.70022031,20.09707543,461.0048296,11.5806504,7.324729558,26.78552617,18.50439826,317.0423685,13.56063093,7.56414311,26.34192599,14.44143788,262.5647939,10.14815981,6.842356454,20.11144655,15.98200109,457.7408247,16.8105304,12.5091035,34.03964228,23.9870446,485.7339879,16.69693292,11.0655946,30.21814171,20.84736932,748.0914545,12.26324678,12.24571466,50.70060737,34.1281995,5159.994688,48.23430515,19.32071241,35.20505848,20.73229493,905.5150139,48.63121501,13.0408911,28.13952424,17.14423958,425.5489931,28.05427435,19.37750776,41.59984899,38.50578092,669.1160701,38.34753316,12.60621275,33.10929986,25.42968124,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.71103042,22.8018915,11.83098097,20.08174652,11.78229877,106.272527,14.72494453,7.347397661,32.69155113,30.73967505,170.0519977,28.55595979,9.913482115,21.28147274,15.53490545,406.1273014,24.65792989,6.636239954,19.91010884,12.97706211,29.85210091,7.526218218,4.591318606,15.37050751,10.95353949,36.84227757,10.22800417,7.484282205,20.41545187,11.6741425,32.20267604,8.657133192,6.185894371,17.03441885,12.49068024,93.59714362,17.54810608,10.85563408,26.17082878,14.38556352,96.17937912,11.90274625,7.751891056,20.27742813,12.08346392,76.99931621,9.95410712,6.764369442,37.03489577,22.5659737,420.1495909,36.24981154,14.27536772,28.41471201,13.2541429,209.3060023,29.23316344,14.1870041,20.19260829,10.10949777,217.0191874,20.51800264,10.27245004,20.89876872,11.00327357,142.4061192,27.72570268,15.35911546,19.67960097,10.55052119,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.37125204,22.04122377,9.643021967,20.01273728,10.72469399,124.9102038,15.03556532,7.574370697,34.24790604,23.75470552,135.4820904,26.24756853,9.559091704,22.474603,13.08496916,342.7371379,25.50554899,7.01667345,19.37321032,13.36185085,37.3891992,7.740255414,4.96266145,12.34645947,7.981321648,46.53373025,10.2070848,5.925328774,18.02651039,11.46198775,51.36633764,7.740405864,5.497167861,14.83046138,12.92584549,111.7267817,11.23441866,9.576020468,21.63350506,13.86210977,129.6577365,10.19841378,7.10089974,19.3217018,12.325519,107.4488983,10.68136617,6.891003567,29.33307805,16.92213223,554.7469966,51.49647031,15.20859091,29.09948858,13.41952513,260.9189795,35.46785874,11.85953537,22.1346285,10.0677223,245.7921608,24.64749999,9.907129818,22.48845662,10.66402985,178.9932333,26.8626566,11.62118281,21.98340367,11.07532702,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.6419422,24.81711757,11.56499457,26.35240814,19.30320642,115.7870866,13.73471428,8.429299409,47.95229276,37.51769486,247.4611322,38.42448017,13.0548166,28.31469196,18.88910871,400.7747337,27.40963984,7.616615418,25.78385755,19.64893849,30.98127925,7.823433453,5.20508137,18.55532973,13.82367935,40.60048865,10.55419506,6.549418831,22.84434932,15.39526178,36.08143204,8.459488124,5.03257898,19.82580826,16.75090361,182.7654848,13.03943041,11.02653153,32.47195055,21.24261025,112.4843431,9.773170123,8.471244311,28.18020907,20.20641324,83.39453934,11.05967355,8.575047595,39.35068187,27.85811041,433.5062377,36.62234806,14.71220164,30.97232046,20.54298115,222.5089087,35.11161252,13.44018111,26.47776055,18.10026369,168.4258847,20.69590265,10.94536605,26.04373349,18.97760966,130.5819274,28.04433832,13.49273329,27.77004415,18.89972262,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87.08426083,22.35455196,9.766479444,24.11627114,17.4179999,79.51858887,11.76062442,6.929672326,30.80803934,25.769901,123.4758351,19.34851819,8.299129891,26.70715048,18.35713919,424.3181873,20.30191928,6.381513688,23.78623576,18.01052942,23.44057817,5.489029484,4.530726937,15.21298647,11.0488969,31.38488773,9.744411881,5.735869504,21.28063296,15.45799888,29.57653811,7.732715422,4.995341803,17.8905181,15.33180134,122.9572919,16.27443281,12.07259047,31.72771755,22.70058708,80.18013017,10.18227054,6.428667911,23.42756424,16.61794898,84.52727133,9.909077443,7.51640791,38.3260853,24.33524999,515.8094974,35.94482601,16.44423407,33.32964288,19.06748403,229.3626666,27.17207614,11.94427683,24.67031992,15.35187212,214.8495265,22.41973813,11.11581456,26.20313043,16.85661575,153.4942692,25.87615273,12.47125648,25.41478445,16.63770949,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.14898706,22.98372778,10.80334044,28.52799502,15.39739308,70.62274473,12.68795915,5.95717547,27.48865431,17.52480412,143.1954672,24.15939356,10.08074028,29.88364873,17.76776002,343.4854393,22.17413305,5.827973225,25.09142502,16.13517721,24.10099394,6.232539255,3.501325789,15.55319602,10.01190797,34.36943791,8.492912084,6.359272919,22.81613271,13.93261127,33.09322265,8.370285855,5.755013406,20.23787878,14.10527062,81.56188757,15.46694073,9.649804697,29.43240451,18.18858286,80.44190646,10.2164453,6.962665134,25.57517282,17.04930068,77.92290536,11.75600684,7.703022117,35.50239163,23.37033807,469.7320477,46.08011954,18.70834187,33.4255741,19.38663621,248.1383405,34.40105125,13.94751961,28.02323067,14.65139671,206.3290594,24.6884194,12.56332088,27.70867162,16.35822052,148.5004996,31.08489122,14.5534313,29.34961412,16.72527236,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.1545661,30.2400791,10.27060811,27.11570121,15.79585317,94.94086371,17.02256182,7.70421432,25.92980396,18.14934774,207.5534386,40.57834708,11.80927329,29.74959625,19.61868592,412.4861942,29.69686142,8.675840113,23.91075745,17.78970852,29.79306685,6.945612043,4.902836703,15.43503073,10.54573116,31.29613383,8.437766909,5.939287261,22.67039486,14.76409302,31.19774769,8.059994846,4.756965983,19.10707428,14.82225027,89.20051753,11.80153834,8.843905807,30.18221755,19.11720364,69.90157552,8.98643384,7.441174469,25.94681657,17.40806085,73.0040844,10.97358963,7.696619056,36.96035805,23.60270067,425.4403422,49.95850308,17.03986147,37.9261008,19.17231148,219.6102629,44.44193215,14.61472264,30.06445208,15.29576021,180.3646868,24.38338163,10.58584163,27.48024552,17.07160881,129.4698626,35.92429424,13.39241253,29.2010039,15.96824661,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917.3012176,33.42584412,13.72990462,34.88792432,26.00210867,1113.28893,24.82209194,11.87129434,81.02092604,72.75536364,889.879692,68.58756484,14.24626091,33.04902585,21.58528063,1000.303131,41.57072917,10.57008827,30.21032603,20.28703601,1338.975107,15.51655681,6.170653946,20.89675434,16.03189815,767.9979894,11.97505043,6.988439548,25.70617226,14.2788018,446.7421868,10.46999829,7.326497297,23.86195057,16.35493956,797.3047861,15.99500886,11.99217783,37.05215053,21.72338751,489.9124701,13.11368037,10.09775972,31.68831319,20.56584783,913.5203252,15.25801512,8.877507433,41.43517713,23.81875866,1109.128126,56.19900408,16.52623866,39.03646902,22.76190769,868.8790275,51.58826227,14.75734853,31.39611686,18.96770271,829.7454571,32.03548937,11.00687008,55.69968917,41.41856582,961.2543476,37.23066498,15.14403679,34.90785805,20.38483921,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.24554746,18.04868142,10.22050233,20.25082653,11.61196425,86.42550811,12.46374869,7.502999645,28.66255531,19.81649427,101.2778453,18.73234913,8.447323534,22.62439202,15.82131532,327.880681,22.12521983,7.37361806,18.92667512,14.09765634,23.85639722,6.984401795,4.977587616,11.64078588,7.634152773,29.45696475,8.763246542,6.182963673,17.62675475,12.52837082,22.23482317,7.327092113,4.799164171,15.25091028,13.07830588,90.57744808,10.77636446,8.480267065,20.92996962,13.14646244,48.32767202,7.96927641,6.313241593,18.22211823,12.30433316,54.07773385,8.859815152,6.421932885,21.83173308,13.80649153,313.1984151,33.45113769,13.55953924,28.93017,15.1436991,158.8048705,23.84416524,10.62011859,22.25933888,11.73784317,159.1111026,18.31037299,10.06853049,21.21631047,12.56403096,106.0268725,19.58409459,11.04898449,20.38551879,11.7996173,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.9998532,25.94738646,10.66069125,18.7486697,10.62938427,114.8589883,15.8352529,6.487141612,21.894182,11.49296234,421.9544195,47.19741543,10.69996603,21.37357194,13.03040794,382.7161952,26.93388883,8.144936585,18.61722331,11.45660129,25.74245705,8.095438252,4.994709228,12.91772735,7.45371984,30.74592628,8.640438507,6.251147675,19.04206308,11.71024496,26.13768376,8.484942438,5.749963592,15.10212146,12.01525656,122.282278,17.33298406,8.890826784,22.76320364,12.54815895,66.25326429,7.737095681,6.215452005,19.01431095,11.75944703,64.73034096,8.873435422,7.213396102,23.00091943,14.38135013,382.7649907,35.38663039,13.40427418,28.71496827,13.90800208,277.6479465,35.92760349,12.61637279,20.98262811,10.65548066,154.973148,17.91469824,9.813147953,21.30619427,11.11363714,149.9840756,27.66841462,12.20612939,20.23031201,10.92049843,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.64031728,21.70992676,8.891671953,18.62514701,10.43249929,81.04336307,12.46868875,6.218425171,18.77462555,11.81699529,128.2236542,25.57651909,8.450486396,19.29613828,11.72665098,317.6072708,19.24789355,6.685522472,17.50025558,10.97351088,23.24949453,6.402561672,4.27384655,11.51767001,7.000334443,31.80898414,8.912776687,6.247474947,18.42891949,12.11225807,34.2753511,8.741853468,4.986056434,14.05421091,12.43403513,73.46959026,12.6335408,7.455631772,20.60104656,13.00623904,68.19666532,8.433610011,6.042357314,16.98310933,11.32588814,58.94439678,10.97221677,5.653433342,22.3326454,14.03364573,359.84828,42.26164575,13.73135546,27.31032005,12.88085403,202.0401303,29.81750555,11.56718582,20.7313323,9.914850335,162.2814289,22.24228592,9.843595106,21.25745875,11.90633868,130.0605261,26.37618876,11.04433579,20.10081553,10.24606578,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.79375144,24.87721453,8.029307927,21.01798467,10.55050638,85.61169346,14.20639458,5.861075603,21.11730346,10.96305814,137.886399,26.18822524,7.170314183,21.37636061,12.42247008,387.4702692,29.5841972,7.16174325,20.92994267,11.4705751,22.40310829,7.133794342,3.865147954,12.8665342,6.772733943,29.15257819,8.293886725,5.215786123,19.2179142,11.36833837,29.62186417,8.697189647,4.161789353,16.00229827,11.96234024,79.21775491,14.15657687,7.591027565,23.09884077,12.60652795,79.40290694,9.78753777,6.078522865,20.85794808,11.15511281,67.84836244,11.12925857,6.191163797,23.14070544,13.46254925,367.4919384,43.24661739,15.26883693,29.15128047,14.29347349,167.1809107,32.58946381,12.40213744,21.78899817,10.97051042,147.1857659,22.66327703,10.40903887,24.05127626,11.46664897,117.8247583,31.11147811,10.62405234,22.38854132,10.82499497,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.3297717,27.06717046,10.49607879,31.23014982,21.62152455,494.2036539,20.83433295,9.341209423,40.86597406,36.16261387,535.0273785,41.69234465,10.7739739,30.83453302,20.34503803,757.8335811,39.4366351,10.29394269,29.73949446,20.66174018,440.5407306,11.20166539,6.836350597,28.76019291,24.27297692,294.0011763,11.82051009,7.798331655,25.15667124,18.0710334,267.4953095,9.683072882,6.762599525,23.77553382,20.43468443,422.5373361,12.69625246,10.21145536,35.33918819,22.39335742,333.3790047,10.28813561,7.958833782,30.33022355,21.43901544,475.1532079,12.17382321,9.202714552,33.86374992,25.19119302,1012.642429,32.62309037,13.99254477,37.36253244,24.55057287,535.2510578,29.747015,11.21463428,29.73809734,18.57254346,574.3342469,19.36639092,10.56833705,36.69850867,28.7198762,496.6824796,27.28078201,11.21730384,32.87799062,22.19708099,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
